2470	08.04.2010 15:30:00	35
2470	08.04.2010 15:45:00	35
2470	08.04.2010 16:00:00	41
2470	08.04.2010 16:15:00	51
2470	08.04.2010 16:30:00	49
2470	08.04.2010 16:45:00	43
2470	08.04.2010 17:00:00	44
2470	08.04.2010 17:15:00	46
2470	08.04.2010 17:30:00	31
2470	08.04.2010 17:45:00	49
2470	08.04.2010 18:00:00	28
2470	08.04.2010 18:15:00	47
2470	08.04.2010 18:30:00	44
2470	08.04.2010 18:45:00	36
2470	08.04.2010 19:00:00	31
2470	08.04.2010 19:15:00	23
2470	08.04.2010 19:30:00	34
2470	08.04.2010 19:45:00	30
2470	08.04.2010 20:00:00	35
2470	08.04.2010 20:15:00	22
2470	08.04.2010 20:30:00	23
2470	08.04.2010 20:45:00	17
2470	08.04.2010 21:00:00	18
2470	08.04.2010 21:15:00	19
2470	08.04.2010 21:30:00	22
2470	08.04.2010 21:45:00	11
2470	08.04.2010 22:00:00	9
2470	08.04.2010 22:15:00	12
2470	08.04.2010 22:30:00	15
2470	08.04.2010 22:45:00	23
2470	08.04.2010 23:00:00	18
2470	08.04.2010 23:15:00	15
2470	08.04.2010 23:30:00	13
2470	08.04.2010 23:45:00	5
2470	09.04.2010 00:00:00	4
2470	09.04.2010 00:15:00	9
2470	09.04.2010 00:30:00	20
2470	09.04.2010 00:45:00	13
2470	09.04.2010 01:00:00	9
2470	09.04.2010 01:15:00	17
2470	09.04.2010 01:30:00	5
2470	09.04.2010 01:45:00	12
2470	09.04.2010 02:00:00	16
2470	09.04.2010 02:15:00	8
2470	09.04.2010 02:30:00	8
2470	09.04.2010 02:45:00	6
2470	09.04.2010 03:00:00	1
2470	09.04.2010 03:15:00	0
2470	09.04.2010 03:30:00	2
2470	09.04.2010 03:45:00	0
2470	09.04.2010 04:00:00	1
2470	09.04.2010 04:15:00	0
2470	09.04.2010 04:30:00	0
2470	09.04.2010 04:45:00	2
2470	09.04.2010 05:00:00	0
2470	09.04.2010 05:15:00	1
2470	09.04.2010 05:30:00	4
2470	09.04.2010 05:45:00	1
2470	09.04.2010 06:00:00	0
2470	09.04.2010 06:15:00	1
2470	09.04.2010 06:30:00	5
2470	09.04.2010 06:45:00	11
2470	09.04.2010 07:00:00	8
2470	09.04.2010 07:15:00	10
2470	09.04.2010 07:30:00	8
2470	09.04.2010 07:45:00	14
2470	09.04.2010 08:00:00	30
2470	09.04.2010 08:15:00	20
2470	09.04.2010 08:30:00	25
2470	09.04.2010 08:45:00	15
2470	09.04.2010 09:00:00	30
2470	09.04.2010 09:15:00	24
2470	09.04.2010 09:30:00	15
2470	09.04.2010 09:45:00	25
2470	09.04.2010 10:00:00	23
2470	09.04.2010 10:15:00	27
2470	09.04.2010 10:30:00	31
2470	09.04.2010 10:45:00	31
2470	09.04.2010 11:00:00	29
2470	09.04.2010 11:15:00	32
2470	09.04.2010 11:30:00	39
2470	09.04.2010 11:45:00	34
2470	09.04.2010 12:00:00	41
2470	09.04.2010 12:15:00	26
2470	09.04.2010 12:30:00	25
2470	09.04.2010 12:45:00	25
2470	09.04.2010 13:00:00	30
2470	09.04.2010 13:15:00	32
2470	09.04.2010 13:30:00	35
2470	09.04.2010 13:45:00	18
2470	09.04.2010 14:00:00	49
2470	09.04.2010 14:15:00	47
2470	09.04.2010 14:30:00	49
2470	09.04.2010 14:45:00	40
2470	09.04.2010 15:00:00	37
2470	09.04.2010 15:15:00	41
2470	09.04.2010 15:30:00	44
2470	09.04.2010 15:45:00	57
2470	09.04.2010 16:00:00	53
2470	09.04.2010 16:15:00	54
2470	09.04.2010 16:30:00	40
2470	09.04.2010 16:45:00	36
2470	09.04.2010 17:00:00	49
2470	09.04.2010 17:15:00	33
2470	09.04.2010 17:30:00	42
2470	09.04.2010 17:45:00	57
2470	09.04.2010 18:00:00	39
2470	09.04.2010 18:15:00	38
2470	09.04.2010 18:30:00	44
2470	09.04.2010 18:45:00	39
2470	09.04.2010 19:00:00	28
2470	09.04.2010 19:15:00	35
2470	09.04.2010 19:30:00	33
2470	09.04.2010 19:45:00	33
2470	09.04.2010 20:00:00	27
2470	09.04.2010 20:15:00	22
2470	09.04.2010 20:30:00	22
2470	09.04.2010 20:45:00	18
2470	09.04.2010 21:00:00	12
2470	09.04.2010 21:15:00	12
2470	09.04.2010 21:30:00	18
2470	09.04.2010 21:45:00	28
2470	09.04.2010 22:00:00	14
2470	09.04.2010 22:15:00	23
2470	09.04.2010 22:30:00	12
2470	09.04.2010 22:45:00	8
2470	09.04.2010 23:00:00	12
2470	09.04.2010 23:15:00	6
2470	09.04.2010 23:30:00	11
2470	09.04.2010 23:45:00	7
2470	10.04.2010 00:00:00	8
2470	10.04.2010 00:15:00	4
2470	10.04.2010 00:30:00	6
2470	10.04.2010 00:45:00	4
2470	10.04.2010 01:00:00	6
2470	10.04.2010 01:15:00	2
2470	10.04.2010 01:30:00	5
2470	10.04.2010 01:45:00	7
2470	10.04.2010 02:00:00	4
2470	10.04.2010 02:15:00	5
2470	10.04.2010 02:30:00	4
2470	10.04.2010 02:45:00	4
2470	10.04.2010 03:00:00	1
2470	10.04.2010 03:15:00	3
2470	10.04.2010 03:30:00	3
2470	10.04.2010 03:45:00	1
2470	10.04.2010 04:00:00	2
2470	10.04.2010 04:15:00	3
2470	10.04.2010 04:30:00	1
2470	10.04.2010 04:45:00	0
2470	10.04.2010 05:00:00	1
2470	10.04.2010 05:15:00	0
2470	10.04.2010 05:30:00	1
2470	10.04.2010 05:45:00	0
2470	10.04.2010 06:00:00	0
2470	10.04.2010 06:15:00	0
2470	10.04.2010 06:30:00	3
2470	10.04.2010 06:45:00	0
2470	10.04.2010 07:00:00	1
2470	10.04.2010 07:15:00	3
2470	10.04.2010 07:30:00	2
2470	10.04.2010 07:45:00	5
2470	10.04.2010 08:00:00	7
2470	10.04.2010 08:15:00	8
2470	10.04.2010 08:30:00	12
2470	10.04.2010 08:45:00	7
2470	10.04.2010 09:00:00	7
2470	10.04.2010 09:15:00	12
2470	10.04.2010 09:30:00	13
2470	10.04.2010 09:45:00	12
2470	10.04.2010 10:00:00	16
2470	10.04.2010 10:15:00	16
2470	10.04.2010 10:30:00	21
2470	10.04.2010 10:45:00	16
2470	10.04.2010 11:00:00	11
2470	10.04.2010 11:15:00	34
2470	10.04.2010 11:30:00	30
2470	10.04.2010 11:45:00	27
2470	10.04.2010 12:00:00	23
2470	10.04.2010 12:15:00	21
2470	10.04.2010 12:30:00	32
2470	10.04.2010 12:45:00	20
2470	10.04.2010 13:00:00	26
2470	10.04.2010 13:15:00	35
2470	10.04.2010 13:30:00	45
2470	10.04.2010 13:45:00	43
2470	10.04.2010 14:00:00	32
2470	10.04.2010 14:15:00	34
2470	10.04.2010 14:30:00	48
2470	10.04.2010 14:45:00	37
2470	10.04.2010 15:00:00	26
2470	10.04.2010 15:15:00	39
2470	10.04.2010 15:30:00	25
2470	10.04.2010 15:45:00	37
2470	10.04.2010 16:00:00	40
2470	10.04.2010 16:15:00	23
2470	10.04.2010 16:30:00	22
2470	10.04.2010 16:45:00	45
2470	10.04.2010 17:00:00	33
2470	10.04.2010 17:15:00	19
2470	10.04.2010 17:30:00	22
2470	10.04.2010 17:45:00	25
2470	10.04.2010 18:00:00	30
2470	10.04.2010 18:15:00	21
2470	10.04.2010 18:30:00	23
2470	10.04.2010 18:45:00	26
2470	10.04.2010 19:00:00	21
2470	10.04.2010 19:15:00	20
2470	10.04.2010 19:30:00	16
2470	10.04.2010 19:45:00	10
2470	10.04.2010 20:00:00	11
2470	10.04.2010 20:15:00	15
2470	10.04.2010 20:30:00	25
2470	10.04.2010 20:45:00	9
2470	10.04.2010 21:00:00	8
2470	10.04.2010 21:15:00	18
2470	10.04.2010 21:30:00	13
2470	10.04.2010 21:45:00	13
2470	10.04.2010 22:00:00	7
2470	10.04.2010 22:15:00	9
2470	10.04.2010 22:30:00	10
2470	10.04.2010 22:45:00	10
2470	10.04.2010 23:00:00	10
2470	10.04.2010 23:15:00	5
2470	10.04.2010 23:30:00	7
2470	10.04.2010 23:45:00	5
2470	11.04.2010 00:00:00	6
2470	11.04.2010 00:15:00	5
2470	11.04.2010 00:30:00	5
2470	11.04.2010 00:45:00	2
2470	11.04.2010 01:00:00	1
2470	11.04.2010 01:15:00	4
2470	11.04.2010 01:30:00	2
2470	11.04.2010 01:45:00	3
2470	11.04.2010 02:00:00	1
2470	11.04.2010 02:15:00	3
2470	11.04.2010 02:30:00	0
2470	11.04.2010 02:45:00	6
2470	11.04.2010 03:00:00	2
2470	11.04.2010 03:15:00	2
2470	11.04.2010 03:30:00	0
2470	11.04.2010 03:45:00	1
2470	11.04.2010 04:00:00	1
2470	11.04.2010 04:15:00	0
2470	11.04.2010 04:30:00	1
2470	11.04.2010 04:45:00	1
2470	11.04.2010 05:00:00	3
2470	11.04.2010 05:15:00	1
2470	11.04.2010 05:30:00	1
2470	11.04.2010 05:45:00	0
2470	11.04.2010 06:00:00	1
2470	11.04.2010 06:15:00	0
2470	11.04.2010 06:30:00	1
2470	11.04.2010 06:45:00	1
2470	11.04.2010 07:00:00	2
2470	11.04.2010 07:15:00	3
2470	11.04.2010 07:30:00	2
2470	11.04.2010 07:45:00	2
2470	11.04.2010 08:00:00	2
2470	11.04.2010 08:15:00	8
2470	11.04.2010 08:30:00	5
2470	11.04.2010 08:45:00	3
2470	11.04.2010 09:00:00	7
2470	11.04.2010 09:15:00	7
2470	11.04.2010 09:30:00	3
2470	11.04.2010 09:45:00	10
2470	11.04.2010 10:00:00	10
2470	11.04.2010 10:15:00	12
2470	11.04.2010 10:30:00	17
2470	11.04.2010 10:45:00	19
2470	11.04.2010 11:00:00	26
2470	11.04.2010 11:15:00	23
2470	11.04.2010 11:30:00	12
2470	11.04.2010 11:45:00	24
2470	11.04.2010 12:00:00	25
2470	11.04.2010 12:15:00	24
2470	11.04.2010 12:30:00	30
2470	11.04.2010 12:45:00	39
2470	11.04.2010 13:00:00	43
2470	11.04.2010 13:15:00	37
2470	11.04.2010 13:30:00	39
2470	11.04.2010 13:45:00	34
2470	11.04.2010 14:00:00	21
2470	11.04.2010 14:15:00	22
2470	11.04.2010 14:30:00	17
2470	11.04.2010 14:45:00	32
2470	11.04.2010 15:00:00	24
2470	11.04.2010 15:15:00	30
2470	11.04.2010 15:30:00	26
2470	11.04.2010 15:45:00	28
2470	11.04.2010 16:00:00	28
2470	11.04.2010 16:15:00	37
2470	11.04.2010 16:30:00	46
2470	11.04.2010 16:45:00	34
2470	11.04.2010 17:00:00	44
2470	11.04.2010 17:15:00	43
2470	11.04.2010 17:30:00	45
2470	11.04.2010 17:45:00	46
2470	11.04.2010 18:00:00	31
2470	11.04.2010 18:15:00	41
2470	11.04.2010 18:30:00	28
2470	11.04.2010 18:45:00	30
2470	11.04.2010 19:00:00	33
2470	11.04.2010 19:15:00	24
2470	11.04.2010 19:30:00	33
2470	11.04.2010 19:45:00	42
2470	11.04.2010 20:00:00	33
2470	11.04.2010 20:15:00	18
2470	11.04.2010 20:30:00	28
2470	11.04.2010 20:45:00	17
2470	11.04.2010 21:00:00	22
2470	11.04.2010 21:15:00	17
2470	11.04.2010 21:30:00	14
2470	11.04.2010 21:45:00	8
2470	11.04.2010 22:00:00	28
2470	11.04.2010 22:15:00	15
2470	11.04.2010 22:30:00	12
2470	11.04.2010 22:45:00	15
2470	11.04.2010 23:00:00	12
2470	11.04.2010 23:15:00	7
2470	11.04.2010 23:30:00	8
2470	11.04.2010 23:45:00	8
2470	12.04.2010 00:00:00	3
2470	12.04.2010 00:15:00	5
2470	12.04.2010 00:30:00	6
2470	12.04.2010 00:45:00	9
2470	12.04.2010 01:00:00	0
2470	12.04.2010 01:15:00	3
2470	12.04.2010 01:30:00	3
2470	12.04.2010 01:45:00	2
2470	12.04.2010 02:00:00	1
2470	12.04.2010 02:15:00	2
2470	12.04.2010 02:30:00	2
2470	12.04.2010 02:45:00	6
2470	12.04.2010 03:00:00	11
2470	12.04.2010 03:15:00	3
2470	12.04.2010 03:30:00	1
2470	12.04.2010 03:45:00	0
2470	12.04.2010 04:00:00	0
2470	12.04.2010 04:15:00	2
2470	12.04.2010 04:30:00	0
2470	12.04.2010 04:45:00	1
2470	12.04.2010 05:00:00	0
2470	12.04.2010 05:15:00	0
2470	12.04.2010 05:30:00	0
2470	12.04.2010 05:45:00	0
2470	12.04.2010 06:00:00	1
2470	12.04.2010 06:15:00	5
2470	12.04.2010 06:30:00	5
2470	12.04.2010 06:45:00	12
2470	12.04.2010 07:00:00	16
2470	12.04.2010 07:15:00	8
2470	12.04.2010 07:30:00	20
2470	12.04.2010 07:45:00	21
2470	12.04.2010 08:00:00	34
2470	12.04.2010 08:15:00	20
2470	12.04.2010 08:30:00	24
2470	12.04.2010 08:45:00	19
2470	12.04.2010 09:00:00	25
2470	12.04.2010 09:15:00	23
2470	12.04.2010 09:30:00	32
2470	12.04.2010 09:45:00	15
2470	12.04.2010 10:00:00	19
2470	12.04.2010 10:15:00	9
2470	12.04.2010 10:30:00	20
2470	12.04.2010 10:45:00	26
2470	12.04.2010 11:00:00	28
2470	12.04.2010 11:15:00	20
2470	12.04.2010 11:30:00	32
2470	12.04.2010 11:45:00	22
2470	12.04.2010 12:00:00	36
2470	12.04.2010 12:15:00	29
2470	12.04.2010 12:30:00	21
2470	12.04.2010 12:45:00	16
2470	12.04.2010 13:00:00	33
2470	12.04.2010 13:15:00	21
2470	12.04.2010 13:30:00	24
2470	12.04.2010 13:45:00	29
2470	12.04.2010 14:00:00	18
2470	12.04.2010 14:15:00	22
2470	12.04.2010 14:30:00	34
2470	12.04.2010 14:45:00	26
2470	12.04.2010 15:00:00	28
2470	12.04.2010 15:15:00	32
2470	12.04.2010 15:30:00	38
2470	12.04.2010 15:45:00	39
2470	12.04.2010 16:00:00	38
2470	12.04.2010 16:15:00	33
2470	12.04.2010 16:30:00	36
2470	12.04.2010 16:45:00	31
2470	12.04.2010 17:00:00	33
2470	12.04.2010 17:15:00	41
2470	12.04.2010 17:30:00	44
2470	12.04.2010 17:45:00	31
2470	12.04.2010 18:00:00	23
2470	12.04.2010 18:15:00	25
2470	12.04.2010 18:30:00	31
2470	12.04.2010 18:45:00	29
2470	12.04.2010 19:00:00	18
2470	12.04.2010 19:15:00	39
2470	12.04.2010 19:30:00	26
2470	12.04.2010 19:45:00	17
2470	12.04.2010 20:00:00	21
2470	12.04.2010 20:15:00	20
2470	12.04.2010 20:30:00	11
2470	12.04.2010 20:45:00	10
2470	12.04.2010 21:00:00	15
2470	12.04.2010 21:15:00	14
2470	12.04.2010 21:30:00	12
2470	12.04.2010 21:45:00	7
2470	12.04.2010 22:00:00	8
2470	12.04.2010 22:15:00	9
2470	12.04.2010 22:30:00	9
2470	12.04.2010 22:45:00	19
2470	12.04.2010 23:00:00	9
2470	12.04.2010 23:15:00	10
2470	12.04.2010 23:30:00	7
2470	12.04.2010 23:45:00	6
2470	13.04.2010 00:00:00	10
2470	13.04.2010 00:15:00	11
2470	13.04.2010 00:30:00	4
2470	13.04.2010 00:45:00	17
2470	13.04.2010 01:00:00	6
2470	13.04.2010 01:15:00	20
2470	13.04.2010 01:30:00	6
2470	13.04.2010 01:45:00	6
2470	13.04.2010 02:00:00	3
2470	13.04.2010 02:15:00	2
2470	13.04.2010 02:30:00	3
2470	13.04.2010 02:45:00	1
2470	13.04.2010 03:00:00	3
2470	13.04.2010 03:15:00	2
2470	13.04.2010 03:30:00	2
2470	13.04.2010 03:45:00	1
2470	13.04.2010 04:00:00	1
2470	13.04.2010 04:15:00	0
2470	13.04.2010 04:30:00	0
2470	13.04.2010 04:45:00	2
2470	13.04.2010 05:00:00	0
2470	13.04.2010 05:15:00	0
2470	13.04.2010 05:30:00	1
2470	13.04.2010 05:45:00	0
2470	13.04.2010 06:00:00	0
2470	13.04.2010 06:15:00	2
2470	13.04.2010 06:30:00	4
2470	13.04.2010 06:45:00	12
2470	13.04.2010 07:00:00	6
2470	13.04.2010 07:15:00	9
2470	13.04.2010 07:30:00	18
2470	13.04.2010 07:45:00	18
2470	13.04.2010 08:00:00	31
2470	13.04.2010 08:15:00	23
2470	13.04.2010 08:30:00	18
2470	13.04.2010 08:45:00	15
2470	13.04.2010 09:00:00	26
2470	13.04.2010 09:15:00	30
2470	13.04.2010 09:30:00	19
2470	13.04.2010 09:45:00	28
2470	13.04.2010 10:00:00	20
2470	13.04.2010 10:15:00	33
2470	13.04.2010 10:30:00	14
2470	13.04.2010 10:45:00	31
2470	13.04.2010 11:00:00	27
2470	13.04.2010 11:15:00	16
2470	13.04.2010 11:30:00	24
2470	13.04.2010 11:45:00	26
2470	13.04.2010 12:00:00	20
2470	13.04.2010 12:15:00	27
2470	13.04.2010 12:30:00	21
2470	13.04.2010 12:45:00	21
2470	13.04.2010 13:00:00	28
2470	13.04.2010 13:15:00	28
2470	13.04.2010 13:30:00	44
2470	13.04.2010 13:45:00	38
2470	13.04.2010 14:00:00	37
2470	13.04.2010 14:15:00	39
2470	13.04.2010 14:30:00	42
2470	13.04.2010 14:45:00	32
2470	13.04.2010 15:00:00	15
2470	13.04.2010 15:15:00	40
2470	13.04.2010 15:30:00	36
2470	13.04.2010 15:45:00	35
2470	13.04.2010 16:00:00	34
2470	13.04.2010 16:15:00	36
2470	13.04.2010 16:30:00	33
2470	13.04.2010 16:45:00	35
2470	13.04.2010 17:00:00	34
2470	13.04.2010 17:15:00	37
2470	13.04.2010 17:30:00	32
2470	13.04.2010 17:45:00	36
2470	13.04.2010 18:00:00	36
2470	13.04.2010 18:15:00	26
2470	13.04.2010 18:30:00	31
2470	13.04.2010 18:45:00	33
2470	13.04.2010 19:00:00	17
2470	13.04.2010 19:15:00	13
2470	13.04.2010 19:30:00	33
2470	13.04.2010 19:45:00	20
2470	13.04.2010 20:00:00	26
2470	13.04.2010 20:15:00	27
2470	13.04.2010 20:30:00	12
2470	13.04.2010 20:45:00	17
2470	13.04.2010 21:00:00	17
2470	13.04.2010 21:15:00	9
2470	13.04.2010 21:30:00	9
2470	13.04.2010 21:45:00	6
2470	13.04.2010 22:00:00	12
2470	13.04.2010 22:15:00	15
2470	13.04.2010 22:30:00	14
2470	13.04.2010 22:45:00	28
2470	13.04.2010 23:00:00	18
2470	13.04.2010 23:15:00	7
2470	13.04.2010 23:30:00	6
2470	13.04.2010 23:45:00	7
2470	14.04.2010 00:00:00	3
2470	14.04.2010 00:15:00	8
2470	14.04.2010 00:30:00	8
2470	14.04.2010 00:45:00	3
2470	14.04.2010 01:00:00	4
2470	14.04.2010 01:15:00	1
2470	14.04.2010 01:30:00	8
2470	14.04.2010 01:45:00	5
2470	14.04.2010 02:00:00	4
2470	14.04.2010 02:15:00	1
2470	14.04.2010 02:30:00	1
2470	14.04.2010 02:45:00	5
2470	14.04.2010 03:00:00	3
2470	14.04.2010 03:15:00	2
2470	14.04.2010 03:30:00	5
2470	14.04.2010 03:45:00	1
2470	14.04.2010 04:00:00	2
2470	14.04.2010 04:15:00	1
2470	14.04.2010 04:30:00	0
2470	14.04.2010 04:45:00	4
2470	14.04.2010 05:00:00	3
2470	14.04.2010 05:15:00	6
2470	14.04.2010 05:30:00	11
2470	14.04.2010 05:45:00	4
2470	14.04.2010 06:00:00	6
2470	14.04.2010 06:15:00	6
2470	14.04.2010 06:30:00	6
2470	14.04.2010 06:45:00	13
2470	14.04.2010 07:00:00	20
2470	14.04.2010 07:15:00	11
2470	14.04.2010 07:30:00	18
2470	14.04.2010 07:45:00	22
2470	14.04.2010 08:00:00	31
2470	14.04.2010 08:15:00	25
2470	14.04.2010 08:30:00	21
2470	14.04.2010 08:45:00	18
2470	14.04.2010 09:00:00	19
2470	14.04.2010 09:15:00	16
2470	14.04.2010 09:30:00	23
2470	14.04.2010 09:45:00	28
2470	14.04.2010 10:00:00	23
2470	14.04.2010 10:15:00	19
2470	14.04.2010 10:30:00	17
2470	14.04.2010 10:45:00	25
2470	14.04.2010 11:00:00	27
2470	14.04.2010 11:15:00	24
2470	14.04.2010 11:30:00	26
2470	14.04.2010 11:45:00	24
2470	14.04.2010 12:00:00	29
2470	14.04.2010 12:15:00	20
2470	14.04.2010 12:30:00	13
2470	14.04.2010 12:45:00	18
2470	14.04.2010 13:00:00	26
2470	14.04.2010 13:15:00	20
2470	14.04.2010 13:30:00	31
2470	14.04.2010 13:45:00	22
2470	14.04.2010 14:00:00	26
2470	14.04.2010 14:15:00	35
2470	14.04.2010 14:30:00	24
2470	14.04.2010 14:45:00	26
2470	14.04.2010 15:00:00	23
2470	14.04.2010 15:15:00	37
2470	14.04.2010 15:30:00	19
2470	14.04.2010 15:45:00	30
2470	14.04.2010 16:00:00	26
2470	14.04.2010 16:15:00	40
2470	14.04.2010 16:30:00	38
2470	14.04.2010 16:45:00	23
2470	14.04.2010 17:00:00	41
2470	14.04.2010 17:15:00	35
2470	14.04.2010 17:30:00	26
2470	14.04.2010 17:45:00	34
2470	14.04.2010 18:00:00	21
2470	14.04.2010 18:15:00	20
2470	14.04.2010 18:30:00	30
2470	14.04.2010 18:45:00	20
2470	14.04.2010 19:00:00	18
2470	14.04.2010 19:15:00	15
2470	14.04.2010 19:30:00	18
2470	14.04.2010 19:45:00	16
2470	14.04.2010 20:00:00	22
2470	14.04.2010 20:15:00	21
2470	14.04.2010 20:30:00	20
2470	14.04.2010 20:45:00	15
2470	14.04.2010 21:00:00	10
2470	14.04.2010 21:15:00	17
2470	14.04.2010 21:30:00	17
2470	14.04.2010 21:45:00	11
2470	14.04.2010 22:00:00	10
2470	14.04.2010 22:15:00	19
2470	14.04.2010 22:30:00	12
2470	14.04.2010 22:45:00	12
2470	14.04.2010 23:00:00	3
2470	14.04.2010 23:15:00	9
2470	14.04.2010 23:30:00	7
2470	14.04.2010 23:45:00	1
2470	15.04.2010 00:00:00	4
2470	15.04.2010 00:15:00	3
2470	15.04.2010 00:30:00	0
2470	15.04.2010 00:45:00	2
2470	15.04.2010 01:00:00	2
2470	15.04.2010 01:15:00	0
2470	15.04.2010 01:30:00	0
2470	15.04.2010 01:45:00	2
2470	15.04.2010 02:00:00	1
2470	15.04.2010 02:15:00	1
